,count
http://www.ics.uci.edu/~eppstein/pubs/a-chudnovsky.html,57
http://www.ics.uci.edu/~eppstein/pubs/a-chrobak.html,198
http://www.ics.uci.edu/~eppstein/pubs/a-chiu.html,108
http://www.ics.uci.edu/~eppstein/pubs/a-achiu.html,157
http://www.ics.uci.edu/~eppstein/pubs/a-chida.html,120
http://www.ics.uci.edu/~eppstein/pubs/a-chew.html,182
http://www.ics.uci.edu/~eppstein/pubs/a-chepoi.html,192
http://www.ics.uci.edu/~eppstein/pubs/a-cheong.html,189
http://www.ics.uci.edu/~eppstein/pubs/a-cheng.html,314
https://www.ics.uci.edu/~zhanpenc,0
http://www.ics.uci.edu/~eppstein/pubs/a-chambers.html,431
http://www.ics.uci.edu/~eppstein/pubs/a-amic.html,169
http://www.ics.uci.edu/~eppstein/pubs/a-carufel.html,243
http://www.ics.uci.edu/~eppstein/pubs/a-carlson.html,198
https://www.ics.uci.edu/~jcarlson,0
http://www.ics.uci.edu/~eppstein/pubs/a-cardinal.html,199
http://www.ics.uci.edu/~eppstein/pubs/a-cantarella.html,80
http://www.ics.uci.edu/~eppstein/pubs/a-cabello.html,325
http://www.ics.uci.edu/~eppstein/pubs/a-bushan.html,173
http://www.ics.uci.edu/~eppstein/pubs/a-buchin.html,123
http://www.ics.uci.edu/~eppstein/pubs/a-brown.html,97
http://www.ics.uci.edu/~eppstein/pubs/a-brandenburg.html,175
http://www.ics.uci.edu/~eppstein/pubs/a-bozorgzadeh.html,103
http://www.ics.uci.edu/~eppstein/pubs/a-bose.html,304
http://www.ics.uci.edu/~eppstein/pubs/a-borradaile.html,414
http://www.ics.uci.edu/~eppstein/pubs/a-bokal.html,119
http://www.ics.uci.edu/~eppstein/pubs/a-blank.html,48
http://www.ics.uci.edu/~eppstein/pubs/a-biro.html,134
http://www.ics.uci.edu/~eppstein/pubs/a-biniaz.html,304
http://www.ics.uci.edu/~eppstein/pubs/a-billey.html,125
http://www.ics.uci.edu/~eppstein/pubs/a-biedl.html,168
http://www.ics.uci.edu/~eppstein/pubs/a-bhargava.html,103
http://www.ics.uci.edu/~eppstein/pubs/a-besa.html,337
http://www.ics.uci.edu/~eppstein/pubs/a-bern.html,3004
http://www.ics.uci.edu/~eppstein/pubs/a-beigel.html,186
http://www.ics.uci.edu/~eppstein/pubs/a-deberg.html,143
http://www.ics.uci.edu/~eppstein/pubs/a-barequet.html,524
http://www.ics.uci.edu/~eppstein/pubs/a-bannister.html,1361
http://www.ics.uci.edu/~eppstein/pubs/a-bandelt.html,193
http://www.ics.uci.edu/~eppstein/pubs/a-ballinger.html,132
http://www.ics.uci.edu/~eppstein/pubs/a-baldi.html,44
http://www.ics.uci.edu/~eppstein/pubs/a-baird.html,125
http://www.ics.uci.edu/~eppstein/pubs/a-bagchi.html,169
http://www.ics.uci.edu/~eppstein/pubs/a-bae.html,141
http://www.ics.uci.edu/~eppstein/pubs/a-augustine.html,144
http://www.ics.uci.edu/~eppstein/pubs/a-asuri.html,67
http://www.ics.uci.edu/~eppstein/pubs/a-arora.html,77
http://www.ics.uci.edu/~eppstein/pubs/a-aronov.html,249
http://www.ics.uci.edu/~eppstein/pubs/a-arge.html,79
http://www.ics.uci.edu/~eppstein/pubs/a-angelini.html,110
http://www.ics.uci.edu/~eppstein/pubs/a-amenta.html,497
http://www.ics.uci.edu/~eppstein/pubs/a-amato.html,85
http://www.ics.uci.edu/~eppstein/pubs/a-aloupis.html,147
http://www.ics.uci.edu/~eppstein/pubs/a-albert.html,72
http://www.ics.uci.edu/~eppstein/pubs/a-alam.html,204
http://www.ics.uci.edu/~eppstein/pubs/a-akitaya.html,177
http://www.ics.uci.edu/~eppstein/pubs/a-aichholzer.html,199
http://www.ics.uci.edu/~eppstein/pubs/a-agarwal.html,217
http://www.ics.uci.edu/~eppstein/pubs/a-abel.html,209
http://www.ics.uci.edu/~eppstein/pubs/usesgeom.html,968
http://www.ics.uci.edu/~eppstein/pubs/ramsey.html,556
http://www.ics.uci.edu/~eppstein/pubs/geom-cluster.html,750
http://www.ics.uci.edu/~eppstein/pubs/geom-dyn.html,1270
http://www.ics.uci.edu/~eppstein/pubs/geom-kset.html,272
http://www.ics.uci.edu/~eppstein/pubs/geom-path.html,1716
http://www.ics.uci.edu/~eppstein/pubs/geom-all.html,22687
http://www.ics.uci.edu/~eppstein/pubs/geom-ss.html,321
http://www.ics.uci.edu/~eppstein/pubs/geom-hyperbolic.html,1204
http://www.ics.uci.edu/~eppstein/pubs/gdraw.html,7566
http://www.ics.uci.edu/~eppstein/pubs/geom-lp.html,1426
http://www.ics.uci.edu/~eppstein/junkyard/tetraqual.html,465
http://www.ics.uci.edu/~eppstein/pubs/p-dihedral.html,124
http://www.ics.uci.edu/~eppstein/pubs/p-nonobtuse.html,85
http://www.ics.uci.edu/~eppstein/pubs/p-nolarge.html,91
http://www.ics.uci.edu/~eppstein/pubs/tr.html,70
http://www.ics.uci.edu/~eppstein/pubs/geom-approx.html,496
http://www.ics.uci.edu/~eppstein/pubs/geom-qt.html,1036
http://www.ics.uci.edu/~eppstein/pubs/p-meshgen.html,106
http://www.ics.uci.edu/~eppstein/pubs/p-mwst.html,121
http://www.ics.uci.edu/~eppstein/pubs/p-cpack.html,119
http://www.ics.uci.edu/~eppstein/projects/pairs,169
http://www.ics.uci.edu/~eppstein/projects/links.html,0
http://www.ics.uci.edu/~eppstein/projects/Data,0
http://www.ics.uci.edu/~eppstein/projects/Source,0
http://www.ics.uci.edu/~eppstein/projects/Talks,0
http://www.ics.uci.edu/~eppstein/projects/Papers,0
http://www.ics.uci.edu/~eppstein/projects/Applications,0
http://www.ics.uci.edu/~eppstein/projects/Methods,0
http://www.ics.uci.edu/~eppstein/projects,72
http://www.ics.uci.edu/~eppstein/junkyard/thickness,1582
http://www.ics.uci.edu/~eppstein/tetra,0
http://www.ics.uci.edu/~eppstein/pairs,0
http://www.ics.uci.edu/~eppstein/splinegon,0
http://www.ics.uci.edu/~eppstein/cpack,0
http://www.ics.uci.edu/~eppstein/hexmesh,0
http://www.ics.uci.edu/~eppstein/pubs/p-dynmst.html,145
http://www.ics.uci.edu/~eppstein/pubs/tsp.html,637
https://www.ics.uci.edu/~lueker,593
http://www.ics.uci.edu/~dillenco,91
http://www.ics.uci.edu/~dillenco/ics6d,1699
http://www.ics.uci.edu/~dillenco/coveredtopics,0
http://www.ics.uci.edu/~dillenco/readings,0
http://www.ics.uci.edu/~dillenco/hw,0
http://www.ics.uci.edu/~dillenco/notes/index.html,0
http://www.ics.uci.edu/~dillenco/testing,0
http://www.ics.uci.edu/~dillenco/testing/second-chance-policy.html,0
http://www.ics.uci.edu/~dillenco/zybook,0
http://www.ics.uci.edu/officehrs.html,0
http://www.ics.uci.edu/~eppstein/pubs/p-pgood.html,310
http://www.ics.uci.edu/~eppstein/pubs/p-kmst.html,130
http://www.ics.uci.edu/~eppstein/pubs/geom-deep.html,1013
http://www.ics.uci.edu/~eppstein/pubs/geom-nn.html,1656
http://www.ics.uci.edu/~eppstein/pubs/graph-path.html,3382
http://www.ics.uci.edu/~eppstein/junkyard/tangencies/apollonian.html,459
http://www.ics.uci.edu/~eppstein/pubs/p-tstc.html,89
http://www.ics.uci.edu/~eppstein/junkyard/tangencies/bisector.html,357
http://www.ics.uci.edu/~eppstein/junkyard/tangencies/four-circles.html,270
http://www.ics.uci.edu/~eppstein/junkyard/tangencies/three-circles.html,216
http://www.ics.uci.edu/~eppstein/junkyard/tangencies/steiner.html,204
http://www.ics.uci.edu/~eppstein/junkyard/tangencies/octahedron.html,401
http://www.ics.uci.edu/~eppstein/junkyard/tangencies/inversion.html,322
http://www.ics.uci.edu/~eppstein/junkyard/tangencies/index.html,172
http://www.ics.uci.edu/~eppstein/junkyard/geom-color.html,325
http://www.ics.uci.edu/~eppstein/junkyard/tangencies,172
http://www.ics.uci.edu/~eppstein/pubs/geom-circle.html,1964
http://www.ics.uci.edu/~eppstein/pubs/p-qpack.html,161
https://www.ics.uci.edu/~eppstein/junkyard/ukraine/ukraine.ma,21213
https://www.ics.uci.edu/~eppstein/junkyard/ukraine/ukraine.html,2417
http://www.ics.uci.edu/~eppstein/pubs/p-centroid.html,104
http://www.ics.uci.edu/~eppstein/pubs/geom-zono.html,414
https://www.ics.uci.edu/~eppstein/numth/egypt,1303
https://www.ics.uci.edu/~eppstein/numth/conflict.html,0
https://www.ics.uci.edu/~eppstein/numth/cfrac.html,0
https://www.ics.uci.edu/~eppstein/numth/plusminus.html,0
https://www.ics.uci.edu/~eppstein/numth/kterm-minden.html,0
https://www.ics.uci.edu/~eppstein/numth/curtiss.html,0
https://www.ics.uci.edu/~eppstein/numth/3-179.html,0
https://www.ics.uci.edu/~eppstein/numth/qgrady.html,0
https://www.ics.uci.edu/~eppstein/numth/odd-one.html,0
https://www.ics.uci.edu/~eppstein/numth/perfect.html,0
https://www.ics.uci.edu/~eppstein/numth/why.html,0
https://www.ics.uci.edu/~eppstein/numth/carmichael.html,0
https://www.ics.uci.edu/~eppstein/numth/Egypt.m,0
https://www.ics.uci.edu/~eppstein/numth/egypt.ma,0
https://www.ics.uci.edu/~eppstein/pubs/p-egypt.html,78
https://www.ics.uci.edu/~eppstein/numth/intro.html,0
http://www.ics.uci.edu/~eppstein/pubs/p-kpath.html,274
http://www.ics.uci.edu/~eppstein/pubs/geom-fold.html,1618
http://www.ics.uci.edu/~eppstein/teach.html,158
http://www.ics.uci.edu/~eppstein/295,233
http://www.ics.uci.edu/~eppstein/s07.html,0
http://www.ics.uci.edu/~eppstein/280e,156
http://www.ics.uci.edu/~eppstein/refs.html,0
http://www.ics.uci.edu/~eppstein/sched.html,0
http://www.ics.uci.edu/~eppstein/280,203
http://www.ics.uci.edu/~eppstein/tree.html,0
http://www.ics.uci.edu/~eppstein/cluster.html,0
http://www.ics.uci.edu/~eppstein/regress.html,0
http://www.ics.uci.edu/~eppstein/point.html,0
http://www.ics.uci.edu/~eppstein/intro.html,0
http://www.ics.uci.edu/~eppstein/280g,238
http://www.ics.uci.edu/~eppstein/open.html,0
http://www.ics.uci.edu/~eppstein/junkyard/untetra,488
http://www.ics.uci.edu/~eppstein/qtvr,0
http://www.ics.uci.edu/~eppstein/gina/graphics.html,760
http://www.ics.uci.edu/~eppstein/vorpic.html,25
http://www.ics.uci.edu/~eppstein/gina/vidgames.html,288
http://www.ics.uci.edu/~eppstein/gina/gdraw.html,506
http://www.ics.uci.edu/~gd2002,0
http://www.ics.uci.edu/~eppstein/gina/atlas-of-science.html,236
http://www.ics.uci.edu/~eppstein/gina/soc.html,89
http://www.ics.uci.edu/~eppstein/gina/carto.html,1077
http://www.ics.uci.edu/~eppstein/gina/voronoi-gis.html,227
http://www.ics.uci.edu/~eppstein/gina/gis-and-cad.html,306
http://www.ics.uci.edu/~eppstein/gina/address-data-format.html,707
http://www.ics.uci.edu/~eppstein/gina/acm-gis-96.html,1040
http://www.ics.uci.edu/~eppstein/gina/voronoi.html,1146
http://www.ics.uci.edu/~eppstein/gina/scot.drysdale.html,2121
http://www.ics.uci.edu/~eppstein/gina/delaunay.html,586
http://www.ics.uci.edu/~eppstein/gina/dt-interpolate.html,762
http://www.ics.uci.edu/~eppstein/gina/hull.html,329
http://www.ics.uci.edu/~eppstein/gina/medial.html,655
http://www.ics.uci.edu/~eppstein/gina/char.html,145
http://www.ics.uci.edu/~eppstein/gina/interpolate.html,479
http://www.ics.uci.edu/~eppstein/gina/molmod.html,562
http://www.ics.uci.edu/~eppstein/gina/vreal.html,417
http://www.ics.uci.edu/~eppstein/gina/arch.html,579
http://www.ics.uci.edu/~eppstein/gina/cad.html,286
http://www.ics.uci.edu/~eppstein/gina/vlsi.html,330
http://www.ics.uci.edu/~eppstein/gina/rajan.html,1444
http://www.ics.uci.edu/~eppstein/gina/constraint.html,95
http://www.ics.uci.edu/~eppstein/gina/robot.html,269
http://www.ics.uci.edu/~eppstein/gina/csg.html,365
http://www.ics.uci.edu/~eppstein/pubs/p-csg.html,82
http://www.ics.uci.edu/~eppstein/gina/quadtree.html,593
http://www.ics.uci.edu/~eppstein/gina/astro.html,348
http://www.ics.uci.edu/~eppstein/gina/cam.html,429
http://www.ics.uci.edu/~eppstein/junkyard/unfold.html,774
http://www.ics.uci.edu/~eppstein/gina/unfold.html,1308
http://www.ics.uci.edu/~eppstein/junkyard/toshikato.html,1528
http://www.ics.uci.edu/~eppstein/junkyard/polymodel.html,708
http://www.ics.uci.edu/~eppstein/junkyard/moeser.html,267
http://www.ics.uci.edu/~eppstein/junkyard/unico.html,173
http://www.ics.uci.edu/~eppstein/junkyard/toys.html,520
http://www.ics.uci.edu/~eppstein/junkyard/polytope.html,2876
http://www.ics.uci.edu/~eppstein/junkyard/zono.html,601
http://www.ics.uci.edu/~eppstein/junkyard/lattice-voronoi.html,495
http://www.ics.uci.edu/~eppstein/junkyard/ukraine,606
http://www.ics.uci.edu/~eppstein/junkyard/ukraine.ma,0
http://www.ics.uci.edu/~eppstein/junkyard/ukraine.html,0
http://www.ics.uci.edu/~eppstein/junkyard/sylvester.html,1343
http://www.ics.uci.edu/~eppstein/junkyard/how-many-intersects.html,1217
http://www.ics.uci.edu/~eppstein/pubs/p-zono.html,79
http://www.ics.uci.edu/~eppstein/junkyard/combinatorial.html,2025
http://www.ics.uci.edu/~eppstein/junkyard/skewer.html,1557
http://www.ics.uci.edu/~eppstein/junkyard/kset.results,151
http://www.ics.uci.edu/~eppstein/junkyard/sphere-segment.html,232
http://www.ics.uci.edu/~eppstein/junkyard/cube-diags.html,104
http://www.ics.uci.edu/~eppstein/junkyard/integer-distances.html,540
http://www.ics.uci.edu/~eppstein/junkyard/isosceles-triples.html,449
http://www.ics.uci.edu/~eppstein/junkyard/dilation-free,594
http://www.ics.uci.edu/~eppstein/junkyard/line-arr-dt.html,385
http://www.ics.uci.edu/~eppstein/junkyard/knot-colinear.html,188
http://www.ics.uci.edu/~eppstein/junkyard/color.html,435
http://www.ics.uci.edu/~eppstein/junkyard/penrose-3X.html,120
http://www.ics.uci.edu/~eppstein/junkyard/lacolor,1050
http://www.ics.uci.edu/~eppstein/junkyard/plane-color.html,1251
http://www.ics.uci.edu/~eppstein/junkyard/tiling.html,1949
http://www.ics.uci.edu/~eppstein/junkyard/hypertile.html,353
http://www.ics.uci.edu/~eppstein/junkyard/hyperbolic-tiles.html,1095
http://www.ics.uci.edu/~eppstein/junkyard/buckyball.html,3628
http://www.ics.uci.edu/~eppstein/junkyard/spiraltile,1787
http://www.ics.uci.edu/~eppstein/junkyard/dissect.html,1210
http://www.ics.uci.edu/~eppstein/junkyard/cube-dissection.html,57
http://www.ics.uci.edu/~eppstein/junkyard/paterson-dissect.html,253
http://www.ics.uci.edu/~eppstein/junkyard/no-cubed-cube.html,276
http://www.ics.uci.edu/~eppstein/junkyard/mutant.html,589
http://www.ics.uci.edu/~eppstein/junkyard/hinges,349
http://www.ics.uci.edu/~eppstein/pubs/p-hinged.html,91
http://www.ics.uci.edu/~eppstein/polyomino.html,0
http://www.ics.uci.edu/~eppstein/junkyard/fake-dissect.html,277
http://www.ics.uci.edu/~eppstein/junkyard/bao-dissection-challenges.html,1619
http://www.ics.uci.edu/~eppstein/junkyard/spiral.html,627
http://www.ics.uci.edu/~eppstein/junkyard/polyomino.html,2153
http://www.ics.uci.edu/~eppstein/junkyard/wordprob.html,1295
http://www.ics.uci.edu/~eppstein/junkyard/polyom-tile.html,848
http://www.ics.uci.edu/~eppstein/junkyard/tetracube.html,119
http://www.ics.uci.edu/~eppstein/junkyard/dodecahedron-tiling.html,102
http://www.ics.uci.edu/~eppstein/junkyard/polyomino-inclusion.html,2349
http://www.ics.uci.edu/~eppstein/junkyard/animal-game.html,609
http://www.ics.uci.edu/~eppstein/junkyard/penrose.html,754
http://www.ics.uci.edu/~eppstein/junkyard/labtile,1091
http://www.ics.uci.edu/~eppstein/junkyard/phillips.html,0
http://www.ics.uci.edu/~eppstein/junkyard/heesch,860
http://www.ics.uci.edu/~eppstein/junkyard/fractile.html,96
http://www.ics.uci.edu/~eppstein/junkyard/escher.html,820
http://www.ics.uci.edu/~eppstein/junkyard/distile,1745
http://www.ics.uci.edu/~eppstein/junkyard/biprism.html,407
http://www.ics.uci.edu/~eppstein/junkyard/lattice.html,766
http://www.ics.uci.edu/~eppstein/junkyard/tri-diff-areas.html,174
http://www.ics.uci.edu/~eppstein/junkyard/gridpent.html,285
http://www.ics.uci.edu/~eppstein/junkyard/lattice-pentagon.html,196
http://www.ics.uci.edu/~eppstein/junkyard/spherepack.html,989
http://www.ics.uci.edu/~eppstein/junkyard/edgetan.pov,203
http://www.ics.uci.edu/~eppstein/junkyard/hyperball.html,538
http://www.ics.uci.edu/~eppstein/junkyard/pick3d.html,584
http://www.ics.uci.edu/~eppstein/junkyard/dodecahedron-slices.html,389
http://www.ics.uci.edu/~eppstein/junkyard/hypercube.html,108
http://www.ics.uci.edu/~eppstein/junkyard/uninscribable,722
http://www.ics.uci.edu/~eppstein/junkyard/2-distances.html,583
http://www.ics.uci.edu/~eppstein/junkyard/szilassi.html,2076
http://www.ics.uci.edu/~eppstein/junkyard/torus-symmetry.html,345
http://www.ics.uci.edu/~eppstein/junkyard/msp-toroid.html,120
http://www.ics.uci.edu/~eppstein/junkyard/simplex-section.html,396
http://www.ics.uci.edu/~eppstein/junkyard/hilbert-regular-polytope.html,399
http://www.ics.uci.edu/~eppstein/junkyard/diagonal-projection.html,635
http://www.ics.uci.edu/%7Eeppstein/junkyard/diagonal-projection.html,635
http://www.ics.uci.edu/~eppstein/junkyard/sierpinski.html,654
http://www.ics.uci.edu/~eppstein/junkyard/robertd/tetrahedron.html,226
http://www.ics.uci.edu/~eppstein/junkyard/robertd/index.html,66
http://www.ics.uci.edu/~eppstein/junkyard/ascii-menger.html,204
http://www.ics.uci.edu/~eppstein/junkyard/hecatohedron.html,345
http://www.ics.uci.edu/~eppstein/junkyard/prism-chain.html,280
http://www.ics.uci.edu/~eppstein/junkyard/bucky.html,254
http://www.ics.uci.edu/~eppstein/junkyard/bd-deg-tri.html,215
http://www.ics.uci.edu/~eppstein/junkyard/archimedean.html,457
http://www.ics.uci.edu/~eppstein/junkyard/adventures-among-the-toroids.html,219
http://www.ics.uci.edu/~eppstein/junkyard/rect.html,1633
http://www.ics.uci.edu/~eppstein/junkyard/tictactoe.html,80
http://www.ics.uci.edu/~eppstein/junkyard/jordan-square.html,3147
http://www.ics.uci.edu/~eppstein/junkyard/split-square.html,981
http://www.ics.uci.edu/~eppstein/junkyard/q-triangle.html,1558
http://www.ics.uci.edu/~eppstein/junkyard/cube-triangulation.html,2534
http://www.ics.uci.edu/~eppstein/junkyard/rec-cover.html,214
http://www.ics.uci.edu/~eppstein/junkyard/circle-quad.html,361
http://www.ics.uci.edu/~eppstein/junkyard/box-in-box.html,1441
http://www.ics.uci.edu/~eppstein/junkyard/qtvr,1055
http://www.ics.uci.edu/~eppstein/untetra/chazelle.pov,0
http://www.ics.uci.edu/~eppstein/untetra/thurston.pov,0
http://www.ics.uci.edu/~eppstein/untetra/schoen.pov,0
http://www.ics.uci.edu/~eppstein/untetra,0
http://www.ics.uci.edu/~eppstein/junkyard/rnf.hqx,0
http://www.ics.uci.edu/~eppstein/junkyard/bb3d.pov,0
http://www.ics.uci.edu/~eppstein/box-in-box.html,0
http://www.ics.uci.edu/~eppstein/junkyard/antipodes.html,343
http://www.ics.uci.edu/eppstein/junkyard/open.html,0
http://www.ics.uci.edu/~eppstein/junkyard/acute-square,613
http://www.ics.uci.edu/~eppstein/junkyard/postings.html,0
http://www.ics.uci.edu/~eppstein/junkyard/refs.html,0
http://www.ics.uci.edu/~eppstein/junkyard/triangulation.html,1645
http://www.ics.uci.edu/~eppstein/junkyard/godfried.toussaint.html,2468
http://www.ics.uci.edu/~eppstein/pubs/p-3poly.html,119
http://www.ics.uci.edu/~eppstein/pubs/p-meshsmooth.html,143
http://www.ics.uci.edu/~eppstein/junkyard/maxmin-angle.html,193
http://www.ics.uci.edu/~eppstein/junkyard/jordan-splay.html,6467
http://www.ics.uci.edu/~eppstein/junkyard/hedronometry.html,5782
http://www.ics.uci.edu/~eppstein/junkyard/circumcenter.html,3180
http://www.ics.uci.edu/~eppstein/junkyard/circumcircle.html,0
http://www.ics.uci.edu/~eppstein/junkyard/3d.html,4890
http://www.ics.uci.edu/~eppstein/junkyard/froth.html,280
http://www.ics.uci.edu/~eppstein/junkyard/hoop-pack.html,172
http://www.ics.uci.edu/~eppstein/junkyard/knot-curvature.html,874
http://www.ics.uci.edu/~eppstein/junkyard/borromeo.html,600
http://www.ics.uci.edu/~eppstein/junkyard/sym.html,1310
http://www.ics.uci.edu/~eppstein/junkyard/inversion-preserves-circles.html,313
http://www.ics.uci.edu/~eppstein/junkyard/model.html,1464
http://www.ics.uci.edu/~eppstein/junkyard/origami.html,885
http://www.ics.uci.edu/~eppstein/junkyard/teabag.html,4693
http://www.ics.uci.edu/~eppstein/junkyard/napkin.html,3335
http://www.ics.uci.edu/~eppstein/gina/textile.html,285
http://www.ics.uci.edu/~eppstein/gina/metro.html,337
http://www.ics.uci.edu/~eppstein/gina/gatling.html,801
http://www.ics.uci.edu/~eppstein/gina/grasp.html,208
http://www.ics.uci.edu/~eppstein/gina/meshgen.html,1130
http://www.ics.uci.edu/~eppstein/pubs/p-hexmesh.html,88
http://www.ics.uci.edu/~eppstein/gina/Thurston-hexahedra.html,615
http://www.ics.uci.edu/~eppstein/263,486
http://www.ics.uci.edu/~eppstein/w17-hw4.html,0
http://www.ics.uci.edu/~eppstein/w17-hw3.html,0
http://www.ics.uci.edu/~eppstein/w17-hw2.html,0
http://www.ics.uci.edu/~eppstein/w17-hw1.html,0
http://www.ics.uci.edu/~eppstein/s15.html,0
http://www.ics.uci.edu/~eppstein/s14.html,0
http://www.ics.uci.edu/~eppstein/w12.html,0
http://www.ics.uci.edu/~eppstein/261,636
http://www.ics.uci.edu/~eppstein/261/f11.html,537
http://www.ics.uci.edu/~eppstein/261/w11.html,585
http://www.ics.uci.edu/~eppstein/261/w10.html,507
http://www.ics.uci.edu/~eppstein/261/w09.html,356
http://www.ics.uci.edu/~eppstein/261/w99.html,170
http://www.ics.uci.edu/~eppstein/261/p2-s04.html,182
http://www.ics.uci.edu/~eppstein/261/solns04.txt,699
http://www.ics.uci.edu/~eppstein/261/w06.html,460
http://www.ics.uci.edu/~eppstein/261/w06-hw7.txt,191
http://www.ics.uci.edu/~eppstein/261/w06-hw6.txt,195
http://www.ics.uci.edu/~eppstein/261/w06-hw5.txt,81
http://www.ics.uci.edu/~eppstein/261/w06-hw4.txt,336
http://www.ics.uci.edu/~eppstein/261/w06-hw3.txt,144
http://www.ics.uci.edu/~eppstein/261/w06-hw2.txt,49
http://www.ics.uci.edu/~eppstein/261/w06-hw1.txt,126
http://www.ics.uci.edu/~eppstein/261/w09-hw6.txt,52
http://www.ics.uci.edu/~eppstein/261/w09-hw5.txt,295
http://www.ics.uci.edu/~eppstein/261/w09-hw4.txt,155
http://www.ics.uci.edu/~eppstein/261/w09-hw3.txt,112
http://www.ics.uci.edu/~eppstein/261/w09-hw2.txt,208
http://www.ics.uci.edu/~eppstein/261/w09-hw1.txt,567
http://www.ics.uci.edu/~eppstein/261/w06-mt-key.txt,223
http://www.ics.uci.edu/~eppstein/261/w99-mt-key.txt,481
http://www.ics.uci.edu/~eppstein/261/w11-hw8-key.txt,354
http://www.ics.uci.edu/~eppstein/261/w11-hw8.txt,184
http://www.ics.uci.edu/~eppstein/261/w11-hw7-key.txt,263
http://www.ics.uci.edu/~eppstein/261/w11-hw7.txt,280
http://www.ics.uci.edu/~eppstein/261/w11-hw6-key.txt,82
http://www.ics.uci.edu/~eppstein/261/w11-hw6.txt,366
http://www.ics.uci.edu/~eppstein/261/w11-hw5-key.txt,46
http://www.ics.uci.edu/~eppstein/261/w11-hw5.txt,343
http://www.ics.uci.edu/~eppstein/261/w11-mt-key.txt,173
http://www.ics.uci.edu/~eppstein/261/w11-hw4-key.txt,748
http://www.ics.uci.edu/~eppstein/261/w11-hw4.txt,490
http://www.ics.uci.edu/~eppstein/261/w11-hw3-key.txt,448
http://www.ics.uci.edu/~eppstein/261/w11-hw3.txt,481
http://www.ics.uci.edu/~eppstein/261/w11-hw2-key.txt,500
http://www.ics.uci.edu/~eppstein/261/w11-hw2.txt,306
http://www.ics.uci.edu/~eppstein/261/w11-hw1-key.txt,291
http://www.ics.uci.edu/~eppstein/261/w11-hw1.txt,322
http://www.ics.uci.edu/~eppstein/261/f03-outline,175
http://www.ics.uci.edu/~eppstein/261/18.summary,0
http://www.ics.uci.edu/~eppstein/261/17.unionfind,0
http://www.ics.uci.edu/~eppstein/261/16.persistence,0
http://www.ics.uci.edu/~eppstein/261/15.integer-searching,0
http://www.ics.uci.edu/~eppstein/261/14.suffixtree,0
http://www.ics.uci.edu/~eppstein/261/13.lca,0
http://www.ics.uci.edu/~eppstein/261/12.cutlink,0
http://www.ics.uci.edu/~eppstein/261/11.fraccasc,0
http://www.ics.uci.edu/~eppstein/261/10.inttree,0
http://www.ics.uci.edu/~eppstein/261/09.augbst,0
http://www.ics.uci.edu/~eppstein/261/08.splay,0
http://www.ics.uci.edu/~eppstein/261/07.balbst,0
http://www.ics.uci.edu/~eppstein/261/06.randbst,0
http://www.ics.uci.edu/~eppstein/261/05.bst-motivation,0
http://www.ics.uci.edu/~eppstein/261/04.fibheap,0
http://www.ics.uci.edu/~eppstein/261/03.pq,0
http://www.ics.uci.edu/~eppstein/261/02.hash,0
http://www.ics.uci.edu/~eppstein/261/01.intro,0
http://www.ics.uci.edu/~eppstein/261/f03-outline?C=D;O=A,175
http://www.ics.uci.edu/~eppstein/261/f03-outline?C=S;O=A,175
http://www.ics.uci.edu/~eppstein/261/f03-outline?C=S;O=D,175
http://www.ics.uci.edu/~eppstein/261/f03-outline?C=N;O=A,175
http://www.ics.uci.edu/~eppstein/261/f03-outline?C=M;O=A,175
http://www.ics.uci.edu/~eppstein/261/f03-outline?C=N;O=D,175
http://www.ics.uci.edu/~eppstein/261/f11-hw8.txt,237
http://www.ics.uci.edu/~eppstein/261/f11-hw7-soln.txt,455
http://www.ics.uci.edu/~eppstein/261/f11-hw7.txt,188
http://www.ics.uci.edu/~eppstein/261/f11-hw6-soln.txt,593
http://www.ics.uci.edu/~eppstein/261/f11-hw6.txt,358
http://www.ics.uci.edu/~eppstein/261/f11-hw5-soln.txt,446
http://www.ics.uci.edu/~eppstein/261/f11-hw5.txt,208
http://www.ics.uci.edu/~eppstein/261/f11-mt-soln.txt,158
http://www.ics.uci.edu/~eppstein/261/f11-hw4-soln.txt,564
http://www.ics.uci.edu/~eppstein/261/f11-hw4.txt,219
http://www.ics.uci.edu/~eppstein/261/f11-hw3-soln.txt,290
http://www.ics.uci.edu/~eppstein/261/f11-hw3.txt,222
http://www.ics.uci.edu/~eppstein/261/f11-hw2-soln.txt,1214
http://www.ics.uci.edu/~eppstein/261/f11-hw2.txt,480
http://www.ics.uci.edu/~eppstein/261/f11-hw1-soln.txt,906
http://www.ics.uci.edu/~eppstein/261/f11-hw1.txt,368
http://www.ics.uci.edu/~eppstein/261/s13.html,431
http://www.ics.uci.edu/~mbannist/261,0
http://www.ics.uci.edu/~eppstein/261/s13-hw8-answers.txt,803
http://www.ics.uci.edu/~eppstein/261/s13-hw8.txt,376
http://www.ics.uci.edu/~eppstein/261/s13-hw7-answers.txt,843
http://www.ics.uci.edu/~eppstein/261/s13-hw7.txt,285
http://www.ics.uci.edu/~eppstein/261/s13-hw6-answers.txt,550
http://www.ics.uci.edu/~eppstein/261/s13-hw6.txt,177
http://www.ics.uci.edu/~eppstein/261/s13-mt-answers.txt,451
